,ID,timestamp,z1,action,reward,state1
63,6.0,9.0,1.0,0.0,-0.25708701940637596,-0.02432811556354142
64,6.0,10.0,1.0,1.0,-0.32919373867624957,0.5851698308896202
65,6.0,11.0,1.0,0.0,0.4925849154448101,1.5090913181535597
66,7.0,1.0,0.0,,,1.44481176421648
67,7.0,2.0,0.0,1.0,1.6448117642164797,-0.7595058005785607
68,7.0,3.0,0.0,0.0,-0.5278517401735682,-0.040694096340803676
69,7.0,4.0,0.0,0.0,-0.3122082289022411,-0.30173487496432383
70,7.0,5.0,0.0,1.0,-0.10173487496432379,-0.9717567479684983
71,7.0,6.0,0.0,0.0,-0.5915270243905495,-0.16606113466863248
72,7.0,7.0,0.0,0.0,-0.34981834040058973,0.715338863061881
73,7.0,8.0,0.0,1.0,0.9153388630618811,-0.2542944723441795
74,7.0,9.0,0.0,1.0,-0.05429447234417947,0.4740546556141587
75,7.0,10.0,0.0,1.0,0.6740546556141587,-0.807261821473219
76,7.0,11.0,0.0,0.0,-0.5421785464419657,-0.7650826925147176
77,8.0,1.0,1.0,,,-0.061206900895102834
78,8.0,2.0,1.0,1.0,-0.3734482810741233,0.013525496455336766
79,8.0,3.0,1.0,1.0,-0.28376940425359587,-0.9657422633559108
80,8.0,4.0,1.0,0.0,-0.2828711316779554,1.7108464806792223
81,8.0,5.0,1.0,0.0,1.055423240339611,0.49486264971726
82,8.0,6.0,1.0,0.0,0.44743132485863,0.2308201620945394
83,8.0,7.0,1.0,1.0,-0.023015805486552687,2.1434293404419034
84,8.0,8.0,1.0,1.0,2.272115208530284,1.4729832408509838
85,8.0,9.0,1.0,1.0,1.4675798890211804,1.6742835284655195
86,8.0,10.0,1.0,0.0,1.0371417642327598,0.6763242896972465
87,8.0,11.0,1.0,0.0,0.5381621448486232,0.23816965706987056
88,9.0,1.0,0.0,,,0.01903909605709858
89,9.0,2.0,0.0,1.0,0.21903909605709856,-0.595055364780193
90,9.0,3.0,0.0,0.0,-0.47851660943405794,-1.1622068179632763
91,9.0,4.0,0.0,1.0,-0.9622068179632762,-2.1111143945493116
92,9.0,5.0,0.0,0.0,-0.9333343183647935,-0.8992196693265866
93,9.0,6.0,0.0,0.0,-0.569765900797976,-1.5048271289637751
94,9.0,7.0,0.0,0.0,-0.7514481386891325,-3.227171841626615
95,9.0,8.0,0.0,1.0,-3.0271718416266147,-3.386111222804266
96,9.0,9.0,0.0,0.0,-1.3158333668412798,-0.6191537262947926
97,9.0,10.0,0.0,0.0,-0.4857461178884378,-1.2188516218980434
98,9.0,11.0,0.0,0.0,-0.665655486569413,-1.1779811244722183
99,10.0,1.0,1.0,,,0.45062962452258987
100,10.0,2.0,1.0,1.0,0.24075554942710786,1.7819537682775834
101,10.0,3.0,1.0,0.0,1.0909768841387917,1.8239606630885432
102,10.0,4.0,1.0,1.0,1.8887527957062518,0.9396486810651183
103,10.0,5.0,1.0,1.0,0.8275784172781421,1.117470380221776
104,10.0,6.0,1.0,1.0,1.040964456266131,2.8456552124953554
105,10.0,7.0,1.0,1.0,3.114786254994426,2.7775789399381114
106,10.0,8.0,1.0,0.0,1.588789469969056,1.5788308343245603
107,10.0,9.0,1.0,1.0,1.5945970011894723,3.4697265089417897
108,10.0,10.0,1.0,1.0,3.8636718107301475,1.3015334445154803
109,10.0,11.0,1.0,0.0,0.8507667222577402,0.2692674017070556
110,11.0,1.0,0.0,,,1.162107937044974
111,11.0,2.0,0.0,1.0,1.362107937044974,-0.058195835678006125
112,11.0,3.0,0.0,1.0,0.14180416432199386,-0.9515119463689117
113,11.0,4.0,0.0,0.0,-0.5854535839106735,-1.304956231499805
114,11.0,5.0,0.0,0.0,-0.6914868694499415,-2.948728954717803
115,11.0,6.0,0.0,0.0,-1.184618686415341,-1.1480571920706737
116,11.0,7.0,0.0,0.0,-0.6444171576212021,-2.2191464435156116
117,11.0,8.0,0.0,0.0,-0.9657439330546835,-2.105663979281571
118,11.0,9.0,0.0,0.0,-0.9316991937844712,-2.547155403654091
119,11.0,10.0,0.0,0.0,-1.0641466210962274,-2.908593942509178
120,11.0,11.0,0.0,0.0,-1.1725781827527533,-0.9015411437892383
121,12.0,1.0,1.0,,,-1.360140709497654
122,12.0,2.0,1.0,0.0,-0.48007035474882703,-0.5689455997411103
123,12.0,3.0,1.0,1.0,-0.9827347196893323,1.5150038640328518
124,12.0,4.0,1.0,0.0,0.957501932016426,1.6787500581153272
125,12.0,5.0,1.0,0.0,1.0393750290576635,0.553564172277335
126,12.0,6.0,1.0,0.0,0.47678208613866746,0.05160942155163892
127,12.0,7.0,1.0,1.0,-0.23806869413803322,1.0804257593118716
128,12.0,8.0,1.0,0.0,0.7402128796559357,-0.5193189432389995
129,12.0,9.0,1.0,0.0,-0.05965947161949975,0.3529110918710102
130,12.0,10.0,1.0,1.0,0.12349331024521226,1.2151811008751012
131,12.0,11.0,1.0,0.0,0.8075905504375507,-0.3559360460804961
132,13.0,1.0,1.0,,,0.37758279598649247
133,13.0,2.0,1.0,0.0,0.38879139799324625,0.10531896529886187
134,13.0,3.0,1.0,1.0,-0.17361724164136583,-0.2857530509517625
135,13.0,4.0,1.0,1.0,-0.6429036611421151,0.7961480515354138
136,13.0,5.0,1.0,1.0,0.6553776618424965,3.371640178854217
137,13.0,6.0,1.0,0.0,1.8858200894271084,0.8099252654552419
138,13.0,7.0,1.0,0.0,0.604962632727621,2.1171397243226378
139,13.0,8.0,1.0,1.0,2.240567669187165,1.8945585085972607
140,13.0,9.0,1.0,0.0,1.1472792542986303,-0.22505285589387225
141,13.0,10.0,1.0,0.0,0.08747357205306387,-2.300873469631312
142,13.0,11.0,1.0,0.0,-0.9504367348156558,-0.9236236728381286
143,14.0,1.0,1.0,,,0.3159456453315843
144,14.0,2.0,1.0,1.0,0.07913477439790106,0.9299442365412278
145,14.0,3.0,1.0,0.0,0.664972118270614,0.7341625878174878
146,14.0,4.0,1.0,1.0,0.5809951053809853,0.6102058637846581
147,14.0,5.0,1.0,0.0,0.505102931892329,0.25194913675063035
148,14.0,6.0,1.0,0.0,0.3259745683753152,-0.9796226535806587
149,14.0,7.0,1.0,0.0,-0.28981132679032934,-1.1073011492523044
150,14.0,8.0,1.0,0.0,-0.3536505746261522,-0.3681591384643289
151,14.0,9.0,1.0,0.0,0.01592043076783556,-1.7911551599403142
152,14.0,10.0,1.0,1.0,-2.449386191928377,0.2254576670461914
153,14.0,11.0,1.0,0.0,0.3127288335230957,-0.3257968916184877
154,15.0,1.0,1.0,,,1.8337694423354374
155,15.0,2.0,1.0,1.0,1.900523330802525,0.8505455359836055
156,15.0,3.0,1.0,0.0,0.6252727679918028,1.1785549538155358
157,15.0,4.0,1.0,1.0,1.114265944578643,1.4068537813252373
158,15.0,5.0,1.0,0.0,0.9034268906626187,0.8942148371313243
159,15.0,6.0,1.0,0.0,0.6471074185656622,1.240891523946703
160,15.0,7.0,1.0,0.0,0.8204457619733516,2.0136685626274056
161,15.0,8.0,1.0,0.0,1.2068342813137027,3.0155827113123292
162,15.0,9.0,1.0,0.0,1.7077913556561648,2.9924533952435994
163,15.0,10.0,1.0,0.0,1.6962266976217997,-0.013744440350163312
164,15.0,11.0,1.0,0.0,0.19312777982491836,-0.68849507044016
165,16.0,1.0,1.0,,,-0.3998912673140309
166,16.0,2.0,1.0,0.0,5.436634298455756e-05,-0.21901853268373683
167,16.0,3.0,1.0,0.0,0.0904907336581316,-0.34922099678294094
168,16.0,4.0,1.0,1.0,-0.719065196139529,1.257662184347555
169,16.0,5.0,1.0,1.0,1.2091946212170661,1.0680752399904205
170,16.0,6.0,1.0,0.0,0.7340376199952103,1.3833057062285914
171,16.0,7.0,1.0,1.0,1.3599668474743096,0.6780002896035205
172,16.0,8.0,1.0,0.0,0.5390001448017603,1.852561695894047
173,16.0,9.0,1.0,0.0,1.1262808479470234,1.9617648167430464
174,16.0,10.0,1.0,0.0,1.1808824083715233,0.9114076962626446
175,16.0,11.0,1.0,1.0,0.7936892355151736,0.07275056471595942
176,17.0,1.0,1.0,,,0.5275717924495642
177,17.0,2.0,1.0,0.0,0.46378589622478217,-0.022793097286684133
178,17.0,3.0,1.0,0.0,0.18860345135665796,1.2749177156029767
179,17.0,4.0,1.0,1.0,1.229901258723572,2.19255392060386
180,17.0,5.0,1.0,0.0,1.29627696030193,1.1703314264636586
181,17.0,6.0,1.0,0.0,0.7851657132318294,-1.685545345845241
182,17.0,7.0,1.0,1.0,-2.3226544150142887,1.3238342391452649
183,17.0,8.0,1.0,0.0,0.8619171195726325,-0.7014638214938148
184,17.0,9.0,1.0,0.0,-0.1507319107469074,0.07264103316589621
185,17.0,10.0,1.0,1.0,-0.2128307602009245,1.0302487424338829
186,17.0,11.0,1.0,0.0,0.7151243712169414,1.0896525905563432
187,18.0,1.0,1.0,,,-0.1778584179213718
188,18.0,2.0,1.0,1.0,-0.513430101505646,0.3008887847770553
189,18.0,3.0,1.0,1.0,0.061066541732466284,1.2888406125098373
190,18.0,4.0,1.0,1.0,1.2466087350118047,3.959949459530849
191,18.0,5.0,1.0,1.0,4.4519393514370185,3.84590512558629
192,18.0,6.0,1.0,0.0,2.122952562793145,1.2074609233673899
193,18.0,7.0,1.0,1.0,1.1489531080408677,0.6403148477633797
194,18.0,8.0,1.0,0.0,0.5201574238816898,-1.1040917932986283
195,18.0,9.0,1.0,1.0,-1.6249101519583538,-0.8602048322832557
196,18.0,10.0,1.0,1.0,-1.3322457987399068,-0.824898890017228
197,18.0,11.0,1.0,0.0,-0.212449445008614,-1.1030948237771192
198,19.0,1.0,0.0,,,-0.2577862532844072
199,19.0,2.0,0.0,1.0,-0.057786253284407174,-0.33655657070555484
200,19.0,3.0,0.0,1.0,-0.13655657070555477,-2.505727878361119
201,19.0,4.0,0.0,1.0,-2.305727878361119,-0.9471772588693432
202,19.0,5.0,0.0,0.0,-0.5841531776608029,-1.3506373712303805
203,19.0,6.0,0.0,1.0,-1.1506373712303803,-0.4104305487455646
204,19.0,7.0,0.0,0.0,-0.42312916462366934,-1.445424077585444
205,19.0,8.0,0.0,0.0,-0.7336272232756331,-1.124367443329536
206,19.0,9.0,0.0,0.0,-0.6373102329988608,0.37868773544438894
207,19.0,10.0,0.0,1.0,0.5786877354443889,0.6519324144982284
208,19.0,11.0,0.0,1.0,0.8519324144982283,0.703486189449708
209,20.0,1.0,0.0,,,0.28281521371582224
210,20.0,2.0,0.0,0.0,-0.21515543588525332,-1.5241150982657214
211,20.0,3.0,0.0,1.0,-1.3241150982657215,2.4965451549051028
212,20.0,4.0,0.0,0.0,0.44896354647153086,-0.0471237530163503
213,20.0,5.0,0.0,0.0,-0.31413712590490506,-0.046161351665855194
214,20.0,6.0,0.0,1.0,0.1538386483341448,1.7012259434315875
215,20.0,7.0,0.0,1.0,1.9012259434315875,0.44757033947310354
216,20.0,8.0,0.0,0.0,-0.16572889815806893,-0.25348699193288043
217,20.0,9.0,0.0,0.0,-0.3760460975798641,-2.317865123425415
218,20.0,10.0,0.0,0.0,-0.9953595370276245,-2.7344265734734656
219,20.0,11.0,0.0,1.0,-2.5344265734734654,-2.0952587056590546
220,21.0,1.0,0.0,,,-1.4006191772129213
221,21.0,2.0,0.0,1.0,-1.2006191772129213,-1.4848176160110904
222,21.0,3.0,0.0,1.0,-1.2848176160110902,-0.793765163914878
223,21.0,4.0,0.0,0.0,-0.5381295491744633,-0.4440267569555272
224,21.0,5.0,0.0,1.0,-0.2440267569555271,-1.8450913355620928
225,21.0,6.0,0.0,0.0,-0.8535274006686278,0.8813355404804762
226,21.0,7.0,0.0,0.0,-0.035599337855857116,-2.1243273385725554
227,21.0,8.0,0.0,0.0,-0.9372982015717666,-1.4565710302888022
228,21.0,9.0,0.0,0.0,-0.7369713090866407,-1.123921286238867
229,21.0,10.0,0.0,0.0,-0.6371763858716601,-0.21801787991927568
230,21.0,11.0,0.0,1.0,-0.018017879919275614,-0.8121011779171947
231,22.0,1.0,0.0,,,0.8447237098396141
232,22.0,2.0,0.0,0.0,-0.04658288704811575,-1.0284171408055809
233,22.0,3.0,0.0,1.0,-0.8284171408055809,-1.1068652765792009
234,22.0,4.0,0.0,1.0,-0.9068652765792009,-1.602416829205153
235,22.0,5.0,0.0,1.0,-1.4024168292051529,-1.6314036228042519
236,22.0,6.0,0.0,0.0,-0.7894210868412755,-0.28441454931872506
237,22.0,7.0,0.0,1.0,-0.08441454931872502,0.7074015785519001
238,22.0,8.0,0.0,0.0,-0.08777952643442996,1.4138131119658057
239,22.0,9.0,0.0,1.0,1.6138131119658055,0.49208410964544935
240,22.0,10.0,0.0,1.0,0.6920841096454493,-0.30540139589334914
241,22.0,11.0,0.0,0.0,-0.39162041876800474,-2.0589529884099895
242,23.0,1.0,1.0,,,1.6015907205927955
243,23.0,2.0,1.0,0.0,1.0007953602963977,1.1180973652712602
244,23.0,3.0,1.0,0.0,0.7590486826356302,-0.9397641360308462
245,23.0,4.0,1.0,0.0,-0.2698820680154231,-1.54765506954839
246,23.0,5.0,1.0,0.0,-0.573827534774195,-0.36877378248209736
247,23.0,6.0,1.0,1.0,-0.7425285389785168,1.578313429140433
248,23.0,7.0,1.0,0.0,0.9891567145702165,-0.3808601895588938
249,23.0,8.0,1.0,0.0,0.009569905220553121,0.8866401254407972
250,23.0,9.0,1.0,0.0,0.6433200627203987,1.6304469959235148
251,23.0,10.0,1.0,1.0,1.6565363951082177,1.653171774858221
252,23.0,11.0,1.0,0.0,1.0265858874291105,-0.27352983251757257
253,24.0,1.0,1.0,,,1.202494338901868
254,24.0,2.0,1.0,0.0,0.8012471694509341,1.2860178204665234
255,24.0,3.0,1.0,1.0,1.243221384559828,1.6105820751788351
256,24.0,4.0,1.0,1.0,1.632698490214602,1.960422792310659
257,24.0,5.0,1.0,0.0,1.1802113961553293,0.6132072168134148
258,24.0,6.0,1.0,0.0,0.5066036084067075,-0.32081584856029355
259,24.0,7.0,1.0,0.0,0.03959207571985324,0.3535436397996752
260,24.0,8.0,1.0,0.0,0.3767718198998376,1.7168291875489095
261,24.0,9.0,1.0,1.0,1.7601950250586913,0.3470356506655642
262,24.0,10.0,1.0,0.0,0.3735178253327821,1.085213771099673
263,24.0,11.0,1.0,0.0,0.7426068855498364,0.9896051151952951
264,25.0,1.0,1.0,,,1.6008559492644117
265,25.0,2.0,1.0,1.0,1.621027139117294,0.8252594970378401
266,25.0,3.0,1.0,0.0,0.61262974851892,-0.14731308232176715
267,25.0,4.0,1.0,0.0,0.12634345883911643,0.3169045026487553
268,25.0,5.0,1.0,0.0,0.35845225132437764,-1.165427399250867
269,25.0,6.0,1.0,0.0,-0.3827136996254335,0.09182082390354618
270,25.0,7.0,1.0,0.0,0.2459104119517731,-1.3432196275231474
271,25.0,8.0,1.0,0.0,-0.4716098137615737,-1.1894804315434797
272,25.0,9.0,1.0,1.0,-1.7273765178521754,-3.515725701339884
273,25.0,10.0,1.0,0.0,-1.5578628506699421,-1.3186090279428138
274,25.0,11.0,1.0,1.0,-1.8823308335313762,-0.6510749155932627
275,26.0,1.0,0.0,,,-0.983727859174333
276,26.0,2.0,0.0,1.0,-0.7837278591743329,-0.6059534984845507
277,26.0,3.0,0.0,1.0,-0.40595349848455065,-0.35862308321195296
278,26.0,4.0,0.0,1.0,-0.15862308321195295,-2.274594566671303
279,26.0,5.0,0.0,0.0,-0.9823783700013908,-0.7966546947666233
280,26.0,6.0,0.0,1.0,-0.5966546947666233,-2.3354920483146904
281,26.0,7.0,0.0,1.0,-2.13549204831469,-1.7579630780449942
282,26.0,8.0,0.0,1.0,-1.557963078044994,-2.475861125438615
283,26.0,9.0,0.0,0.0,-1.0427583376315845,-1.279801911801457
284,26.0,10.0,0.0,0.0,-0.6839405735404371,-2.36043781893519
285,26.0,11.0,0.0,1.0,-2.16043781893519,-1.8214764788565143
286,27.0,1.0,0.0,,,-0.4228902255186482
287,27.0,2.0,0.0,0.0,-0.42686706765559446,1.0812052751151047
288,27.0,3.0,0.0,0.0,0.024361582534531412,-0.31208865376511374
289,27.0,4.0,0.0,0.0,-0.3936265961295341,-1.484774195888718
290,27.0,5.0,0.0,0.0,-0.7454322587666153,-2.1791157972064124
291,27.0,6.0,0.0,1.0,-1.9791157972064124,-2.351434244872065
292,27.0,7.0,0.0,1.0,-2.151434244872065,-1.8862432978570474
293,27.0,8.0,0.0,1.0,-1.6862432978570472,-2.7134099405246035
294,27.0,9.0,0.0,1.0,-2.5134099405246033,-1.7392778149179355
295,27.0,10.0,0.0,0.0,-0.8217833444753806,0.1639550433952004
296,27.0,11.0,0.0,0.0,-0.25081348698143985,-0.216194485679317
297,28.0,1.0,0.0,,,-1.2357694342590688
298,28.0,2.0,0.0,0.0,-0.6707308302777206,-2.6183108126844385
299,28.0,3.0,0.0,1.0,-2.4183108126844384,-0.15614592127284
300,28.0,4.0,0.0,0.0,-0.346843776381852,-1.3004850860835362
301,28.0,5.0,0.0,0.0,-0.6901455258250608,-1.6074051789700847
302,28.0,6.0,0.0,0.0,-0.7822215536910253,-0.9005099525252516
303,28.0,7.0,0.0,1.0,-0.7005099525252515,-1.5384958832518323
304,28.0,8.0,0.0,0.0,-0.7615487649755497,-1.3214807409641156
305,28.0,9.0,0.0,1.0,-1.1214807409641154,-1.187060097804975
306,28.0,10.0,0.0,1.0,-0.9870600978049751,-0.2895336455798131
307,28.0,11.0,0.0,1.0,-0.08953364557981308,-0.32292198634257696
308,29.0,1.0,1.0,,,0.43211192037398405
309,29.0,2.0,1.0,1.0,0.21853430444878075,0.01551764098407335
310,29.0,3.0,1.0,0.0,0.20775882049203667,0.050010193018354465
311,29.0,4.0,1.0,0.0,0.22500509650917724,0.19064749902346229
312,29.0,5.0,1.0,1.0,-0.07122300117184521,-0.17562958996950406
313,29.0,6.0,1.0,1.0,-0.5107555079634047,2.527433398074553
314,29.0,7.0,1.0,0.0,1.4637166990372765,1.652935892793769
315,29.0,8.0,1.0,0.0,1.0264679463968844,-0.5318819708860989
316,29.0,9.0,1.0,0.0,-0.06594098544304944,-1.2431878467546613
317,29.0,10.0,1.0,0.0,-0.42159392337733065,-0.6177862422886591
318,29.0,11.0,1.0,1.0,-1.041343490746391,-0.3500612975997185
319,30.0,1.0,1.0,,,1.230355466738186
320,30.0,2.0,1.0,1.0,1.176426560085823,0.6037067735463777
321,30.0,3.0,1.0,1.0,0.42444812825565303,1.4964708988256497
322,30.0,4.0,1.0,1.0,1.4957650785907795,1.4367106601951398
323,30.0,5.0,1.0,1.0,1.4240527922341675,1.5386401141150134
324,30.0,6.0,1.0,0.0,0.9693200570575068,1.417283386395339
325,30.0,7.0,1.0,1.0,1.4007400636744067,0.5169944518800209
326,30.0,8.0,1.0,0.0,0.45849722594001047,-0.47529482775667564
327,30.0,9.0,1.0,1.0,-0.8703537933080108,0.07560333795448682
328,30.0,10.0,1.0,0.0,0.23780166897724342,0.08748919774996178
329,30.0,11.0,1.0,1.0,-0.19501296270004576,3.464377549826879
330,31.0,1.0,1.0,,,0.008339248274690902
331,31.0,2.0,1.0,1.0,-0.2899929020703709,0.22757367707646245
332,31.0,3.0,1.0,1.0,-0.02691158750824507,1.0545157931726126
333,31.0,4.0,1.0,1.0,0.965418951807135,1.7887093448826619
334,31.0,5.0,1.0,1.0,1.8464512138591942,1.5015815026931163
335,31.0,6.0,1.0,0.0,0.9507907513465581,0.9246178420131269
336,31.0,7.0,1.0,1.0,0.8095414104157521,2.7615600402779985
337,31.0,8.0,1.0,0.0,1.5807800201389992,0.8500102807467308
338,31.0,9.0,1.0,1.0,0.7200123368960768,-0.36007084674409384
339,31.0,10.0,1.0,0.0,0.01996457662795309,1.056201294631461
340,31.0,11.0,1.0,1.0,0.9674415535577531,4.4800083757930755
341,32.0,1.0,0.0,,,-0.6967535268559774
342,32.0,2.0,0.0,1.0,-0.4967535268559773,0.5744723225260123
343,32.0,3.0,0.0,1.0,0.7744723225260124,-0.5612536417963876
344,32.0,4.0,0.0,0.0,-0.46837609253891627,-0.9141384821372863
345,32.0,5.0,0.0,0.0,-0.5742415446411859,-1.5574175635068654
346,32.0,6.0,0.0,0.0,-0.7672252690520596,-1.3815670753872216
347,32.0,7.0,0.0,0.0,-0.7144701226161665,-0.9738660581634654
348,32.0,8.0,0.0,1.0,-0.7738660581634653,-0.24264829988244363
349,32.0,9.0,0.0,1.0,-0.04264829988244362,-0.4007307582561088
350,32.0,10.0,0.0,1.0,-0.2007307582561088,0.7578068751284902
351,32.0,11.0,0.0,1.0,0.9578068751284903,0.11921654668147086
352,33.0,1.0,0.0,,,-0.9871727001195993
353,33.0,2.0,0.0,0.0,-0.5961518100358798,-1.0840818636767433
354,33.0,3.0,0.0,0.0,-0.625224559103023,-1.3002165700553725
355,33.0,4.0,0.0,0.0,-0.6900649710166118,-0.09971580485426712
356,33.0,5.0,0.0,1.0,0.10028419514573289,-0.06887897511308216
357,33.0,6.0,0.0,1.0,0.13112102488691785,-2.056882458898791
358,33.0,7.0,0.0,0.0,-0.9170647376696373,-4.1028205297015905
359,33.0,8.0,0.0,0.0,-1.5308461589104772,-2.193439664969871
360,33.0,9.0,0.0,0.0,-0.9580318994909611,-0.44609953716352313
361,33.0,10.0,0.0,0.0,-0.4338298611490569,-0.3765614207272055
362,33.0,11.0,0.0,1.0,-0.17656142072720543,-2.327475069407675
363,34.0,1.0,1.0,,,-0.14520564149871962
364,34.0,2.0,1.0,0.0,0.1273971792506402,-0.8672964160365861
365,34.0,3.0,1.0,1.0,-1.3407556992439034,0.9071630698392128
366,34.0,4.0,1.0,0.0,0.6535815349196065,-1.3575861247048862
367,34.0,5.0,1.0,0.0,-0.47879306235244307,0.9838158390642048
368,34.0,6.0,1.0,1.0,0.8805790068770456,1.889915673538708
369,34.0,7.0,1.0,0.0,1.144957836769354,2.8505194126573348
370,34.0,8.0,1.0,1.0,3.1206232951888015,1.3733514196283458
371,34.0,9.0,1.0,0.0,0.8866757098141729,-0.14535617479101415
372,34.0,10.0,1.0,0.0,0.12732191260449294,-1.3352995217815304
373,34.0,11.0,1.0,1.0,-1.9023594261378365,-1.4618497587646229
374,35.0,1.0,0.0,,,-0.971246130836819
375,35.0,2.0,0.0,1.0,-0.7712461308368189,-0.5638195611128369
376,35.0,3.0,0.0,0.0,-0.4691458683338511,-0.2327367768839379
377,35.0,4.0,0.0,1.0,-0.03273677688393789,0.8407562496009566
378,35.0,5.0,0.0,0.0,-0.04777312511971299,-1.0893629640988216
379,35.0,6.0,0.0,0.0,-0.6268088892296464,-1.466966289402996
380,35.0,7.0,0.0,1.0,-1.2669662894029958,-0.9807695224651347
381,35.0,8.0,0.0,0.0,-0.5942308567395405,-1.5436271772226635
382,35.0,9.0,0.0,0.0,-0.763088153166799,-3.2126672032696293
383,35.0,10.0,0.0,0.0,-1.2638001609808887,-1.422283294147916
384,35.0,11.0,0.0,0.0,-0.7266849882443748,-0.6027173698600315
385,36.0,1.0,0.0,,,-0.31266459891890136
386,36.0,2.0,0.0,0.0,-0.3937993796756704,-1.5623374508546277
387,36.0,3.0,0.0,1.0,-1.3623374508546275,-2.110610329481094
388,36.0,4.0,0.0,0.0,-0.9331830988443282,0.09555194710314163
389,36.0,5.0,0.0,1.0,0.2955519471031416,-0.12956885235030702
